1030,万,深大地铁口单价低，通透采光大四房，户型好适居住
1000,万,科技园 深大地铁口 汇景豪苑  满五年  带大阳台
960,万,海印长城满五唯一，税少，业主诚心出售，车位充足
620,万,世界花园 三房 自主装修保养好 诚心出售
1600,万,南海玫瑰三房    户型方正 可以看海景
460,万,本房满五唯一，红本在手，业主诚心出售！
500,万,双地铁物业，自住精装大两房，户型方正实用
690,万,满五唯一，自住的装修保养很好。
930,万,海景大三房，采光通透，高楼层，双阳台
1500,万,西湖林语，满五唯一，复式四房，有独立入户门
1080,万,前海蛇口自贸区 3+1房 南北通透 高层看山看海
700,万,康佳苑 3室1厅 700万
900,万,中高楼层，安静舒适，4个卧室和客厅都朝南
568,万,精装三房 户型好 高楼层 视野好
428,万,前海路 精装小两房 客厅带小阳台 电梯楼层 采光好
2050,万,岸芷汀兰 南北通四房 满五 看海景 深圳湾体体育馆
815,万,小区三房两卫，看花园，南北通户型
1480,万,山海翠庐 新精装叠墅含花园 拎包入住
668,万,南山zhong心Loft 高使用率可做四房 随时可看 无欠款
846,万,滨海阁C户型 正南向少有挂盘 满五年红本 楼层采光好
1200,万,澳城花园二期 方正实用四房 楼龄新 品质高 配套好
706,万,蓝海上城 2007年 3梯8户 保利物业 视野开阔 随时看房
620,万,中海物业  人车分流 看大南山景观  客厅出阳台
1600,万,御景东方高楼层视野好，户型通透，采光好，结构好。
2850,万,双玺二期 中空复式 敞亮 新房诚心出售
1639,万,红本在手，带30平私家花园，税费各付各
3150,万,中信南区2栋 少有高层客厅出阳台大平面 四加一房
1200,万,山海韵 4室2厅 1200万
625,万,深圳南山蛇口玫瑰园小区3房2厅 红本在手650万
750,万,宝能华府 正规三房业主诚心出售
